Date,Open,High,Low,Close,Adj Close,Volume
10/5/2013,1626.69,1633.7,1623.71,1633.7,1633.7,3086470000
9/5/2013,1632.69,1635.01,1623.09,1626.67,1626.67,3457400000
8/5/2013,1625.95,1632.78,1622.7,1632.69,1632.69,3554700000
7/5/2013,1617.55,1626.03,1616.64,1625.96,1625.96,3309580000
6/5/2013,1614.4,1619.77,1614.21,1617.5,1617.5,3062240000
3/5/2013,1597.6,1618.46,1597.6,1614.42,1614.42,3603910000
2/5/2013,1582.77,1598.6,1582.77,1597.59,1597.59,3366950000
1/5/2013,1597.55,1597.55,1581.28,1582.7,1582.7,3530320000
30-04-2013,1593.58,1597.57,1586.5,1597.57,1597.57,3745070000
29-04-2013,1582.34,1596.65,1582.34,1593.61,1593.61,2891200000
26-04-2013,1585.16,1585.78,1577.56,1582.24,1582.24,3198620000
25-04-2013,1578.93,1592.64,1578.93,1585.16,1585.16,3908580000
24-04-2013,1578.78,1583,1575.8,1578.79,1578.79,3598240000
23-04-2013,1562.5,1579.58,1562.5,1578.78,1578.78,3565150000
22-04-2013,1555.25,1565.55,1548.19,1562.5,1562.5,2979880000
19-04-2013,1541.61,1555.89,1539.4,1555.25,1555.25,3569870000
18-04-2013,1552.03,1554.38,1536.03,1541.61,1541.61,3890800000
17-04-2013,1574.57,1574.57,1543.69,1552.01,1552.01,4250310000
16-04-2013,1552.36,1575.35,1552.36,1574.57,1574.57,3654700000
15-04-2013,1588.84,1588.84,1552.28,1552.36,1552.36,4660130000
12/4/2013,1593.3,1593.3,1579.97,1588.85,1588.85,3206290000
11/4/2013,1587.73,1597.35,1586.17,1593.37,1593.37,3393950000
10/4/2013,1568.61,1589.07,1568.61,1587.73,1587.73,3453350000
9/4/2013,1563.11,1573.89,1560.92,1568.61,1568.61,3252780000
8/4/2013,1553.26,1563.07,1548.63,1563.07,1563.07,2887120000
5/4/2013,1559.98,1559.98,1539.5,1553.28,1553.28,3515410000
4/4/2013,1553.69,1562.6,1552.52,1559.98,1559.98,3350670000
3/4/2013,1570.25,1571.47,1549.8,1553.69,1553.69,4060610000
2/4/2013,1562.17,1573.66,1562.17,1570.25,1570.25,3312160000
1/4/2013,1569.18,1570.57,1558.47,1562.17,1562.17,2753110000
28-03-2013,1562.86,1570.28,1561.08,1569.19,1569.19,3304440000
27-03-2013,1563.75,1564.07,1551.9,1562.85,1562.85,2914210000
26-03-2013,1551.69,1563.95,1551.69,1563.77,1563.77,2869260000
25-03-2013,1556.89,1564.91,1546.22,1551.69,1551.69,3178170000
22-03-2013,1545.9,1557.74,1545.9,1556.89,1556.89,2948380000
21-03-2013,1558.71,1558.71,1543.55,1545.8,1545.8,3243270000
20-03-2013,1548.34,1561.56,1548.34,1558.71,1558.71,3349090000
19-03-2013,1552.1,1557.25,1538.57,1548.34,1548.34,3796210000
18-03-2013,1560.7,1560.7,1545.13,1552.1,1552.1,3164560000
15-03-2013,1563.21,1563.62,1555.74,1560.7,1560.7,5175850000
14-03-2013,1554.52,1563.32,1554.52,1563.23,1563.23,3459260000
13-03-2013,1552.48,1556.39,1548.25,1554.52,1554.52,3073830000
12/3/2013,1556.22,1556.77,1548.24,1552.48,1552.48,3274910000
11/3/2013,1551.15,1556.27,1547.36,1556.22,1556.22,3091080000
8/3/2013,1544.26,1552.48,1542.94,1551.18,1551.18,3652260000
7/3/2013,1541.46,1545.78,1541.46,1544.26,1544.26,3634710000
6/3/2013,1539.79,1545.25,1538.11,1541.46,1541.46,3676890000
5/3/2013,1525.2,1543.47,1525.2,1539.79,1539.79,3610690000
4/3/2013,1518.2,1525.27,1512.29,1525.2,1525.2,3414430000
1/3/2013,1514.68,1519.99,1501.48,1518.2,1518.2,3695610000
28-02-2013,1515.99,1525.34,1514.46,1514.68,1514.68,3912320000
27-02-2013,1496.94,1520.08,1494.88,1515.99,1515.99,3551850000
26-02-2013,1487.85,1498.99,1485.01,1496.94,1496.94,3975280000
25-02-2013,1515.6,1525.84,1487.85,1487.85,1487.85,4011050000
22-02-2013,1502.42,1515.64,1502.42,1515.6,1515.6,3419320000
21-02-2013,1511.95,1511.95,1497.29,1502.42,1502.42,4274600000
20-02-2013,1530.94,1530.94,1511.41,1511.95,1511.95,4240570000
19-02-2013,1519.79,1530.94,1519.79,1530.94,1530.94,3748910000
15-02-2013,1521.38,1524.24,1514.14,1519.79,1519.79,3838510000
14-02-2013,1520.33,1523.14,1514.02,1521.38,1521.38,3759740000
13-02-2013,1519.43,1524.69,1515.93,1520.33,1520.33,3385880000
12/2/2013,1517.01,1522.29,1515.61,1519.43,1519.43,3414370000
11/2/2013,1517.93,1518.31,1513.61,1517.01,1517.01,2684100000
8/2/2013,1509.39,1518.31,1509.39,1517.93,1517.93,2986150000
7/2/2013,1512.12,1512.9,1498.49,1509.39,1509.39,3614580000
6/2/2013,1511.29,1512.53,1504.71,1512.12,1512.12,3611570000
5/2/2013,1495.71,1514.96,1495.71,1511.29,1511.29,3618360000
4/2/2013,1513.17,1513.17,1495.02,1495.71,1495.71,3390000000
1/2/2013,1498.11,1514.41,1498.11,1513.17,1513.17,3836320000
31-01-2013,1501.96,1504.19,1496.76,1498.11,1498.11,3999880000
30-01-2013,1507.84,1509.94,1500.11,1501.96,1501.96,3726810000
29-01-2013,1500.18,1509.35,1498.09,1507.84,1507.84,3949640000
28-01-2013,1502.96,1503.23,1496.33,1500.18,1500.18,3388540000
25-01-2013,1494.82,1503.26,1494.82,1502.96,1502.96,3476290000
24-01-2013,1494.81,1502.27,1489.46,1494.82,1494.82,3699430000
23-01-2013,1492.56,1496.13,1489.9,1494.81,1494.81,3552010000
22-01-2013,1485.98,1492.56,1481.16,1492.56,1492.56,3570950000
18-01-2013,1480.95,1485.98,1475.81,1485.98,1485.98,3795740000
17-01-2013,1472.63,1485.16,1472.63,1480.94,1480.94,3706710000
16-01-2013,1472.33,1473.96,1467.6,1472.63,1472.63,3384080000
15-01-2013,1470.67,1473.31,1463.76,1472.34,1472.34,3135350000
14-01-2013,1472.05,1472.05,1465.69,1470.68,1470.68,3003010000
11/1/2013,1472.12,1472.75,1467.58,1472.05,1472.05,3340650000
10/1/2013,1461.02,1472.3,1461.02,1472.12,1472.12,4081840000
9/1/2013,1457.15,1464.73,1457.15,1461.02,1461.02,3674390000
8/1/2013,1461.89,1461.89,1451.64,1457.15,1457.15,3601600000
7/1/2013,1466.47,1466.47,1456.62,1461.89,1461.89,3304970000
4/1/2013,1459.37,1467.94,1458.99,1466.47,1466.47,3424290000
3/1/2013,1462.42,1465.47,1455.53,1459.37,1459.37,3829730000
2/1/2013,1426.19,1462.43,1426.19,1462.42,1462.42,4202600000
31-12-2012,1402.43,1426.74,1398.11,1426.19,1426.19,3204330000
28-12-2012,1418.1,1418.1,1401.58,1402.43,1402.43,2426680000
27-12-2012,1419.83,1422.8,1401.8,1418.1,1418.1,2830180000
26-12-2012,1426.66,1429.42,1416.43,1419.83,1419.83,2285030000
24-12-2012,1430.15,1430.15,1424.66,1426.66,1426.66,1248960000
21-12-2012,1443.67,1443.67,1422.58,1430.15,1430.15,5229160000
20-12-2012,1435.81,1443.7,1432.82,1443.69,1443.69,3686580000
19-12-2012,1446.79,1447.75,1435.8,1435.81,1435.81,3869800000
18-12-2012,1430.47,1448,1430.47,1446.79,1446.79,4302240000
17-12-2012,1413.54,1430.67,1413.54,1430.36,1430.36,3455610000
14-12-2012,1419.45,1419.45,1411.88,1413.58,1413.58,3210170000
13-12-2012,1428.48,1431.36,1416,1419.45,1419.45,3349960000
12/12/2012,1427.84,1438.59,1426.76,1428.48,1428.48,3709050000
11/12/2012,1418.55,1434.27,1418.55,1427.84,1427.84,3650230000
10/12/2012,1418.07,1421.64,1415.64,1418.55,1418.55,2999430000
7/12/2012,1413.95,1420.34,1410.9,1418.07,1418.07,3125160000
6/12/2012,1409.43,1413.95,1405.93,1413.94,1413.94,3229700000
5/12/2012,1407.05,1415.56,1398.23,1409.28,1409.28,4253920000
4/12/2012,1409.46,1413.14,1403.65,1407.05,1407.05,3247710000
3/12/2012,1416.34,1423.73,1408.46,1409.46,1409.46,3074280000
30-11-2012,1415.95,1418.86,1411.63,1416.18,1416.18,3966000000
29-11-2012,1409.96,1419.7,1409.04,1415.95,1415.95,3356850000
28-11-2012,1398.77,1410.31,1385.43,1409.93,1409.93,3359250000
27-11-2012,1406.29,1409.01,1398.03,1398.94,1398.94,3323120000
26-11-2012,1409.15,1409.15,1397.68,1406.29,1406.29,2948960000
23-11-2012,1391.03,1409.16,1391.03,1409.15,1409.15,1504960000
21-11-2012,1387.79,1391.25,1386.39,1391.03,1391.03,2667090000
20-11-2012,1386.82,1389.77,1377.04,1387.81,1387.81,3207160000
19-11-2012,1359.88,1386.89,1359.88,1386.89,1386.89,3374800000
16-11-2012,1353.36,1362.03,1343.35,1359.88,1359.88,4045910000
15-11-2012,1355.41,1360.62,1348.05,1353.33,1353.33,3928870000
14-11-2012,1374.64,1380.13,1352.5,1355.49,1355.49,4109510000
13-11-2012,1380.03,1388.81,1371.39,1374.53,1374.53,3455550000
12/11/2012,1379.86,1384.87,1377.19,1380.03,1380.03,2567540000
9/11/2012,1377.55,1391.39,1373.03,1379.85,1379.85,3647350000
8/11/2012,1394.53,1401.23,1377.51,1377.51,1377.51,3779520000
7/11/2012,1428.27,1428.27,1388.14,1394.53,1394.53,4356490000
6/11/2012,1417.26,1433.38,1417.26,1428.39,1428.39,3306970000
5/11/2012,1414.02,1419.9,1408.13,1417.26,1417.26,2921040000
2/11/2012,1427.59,1434.27,1412.91,1414.2,1414.2,3732480000
1/11/2012,1412.2,1428.35,1412.2,1427.59,1427.59,3929890000
31-10-2012,1410.99,1418.76,1405.95,1412.16,1412.16,3577110000
26-10-2012,1412.97,1417.09,1403.28,1411.94,1411.94,3284910000
25-10-2012,1409.74,1421.12,1405.14,1412.97,1412.97,3512640000
24-10-2012,1413.2,1420.04,1407.1,1408.75,1408.75,3385970000
23-10-2012,1433.74,1433.74,1407.56,1413.11,1413.11,3587670000
22-10-2012,1433.21,1435.46,1422.06,1433.82,1433.82,3216220000
19-10-2012,1457.34,1457.34,1429.85,1433.19,1433.19,3875170000
18-10-2012,1460.94,1464.02,1452.63,1457.34,1457.34,3880030000
17-10-2012,1454.22,1462.2,1453.35,1460.91,1460.91,3655320000
16-10-2012,1440.31,1455.51,1440.31,1454.92,1454.92,3568770000
15-10-2012,1428.75,1441.31,1427.24,1440.13,1440.13,3483810000
12/10/2012,1432.84,1438.43,1425.53,1428.59,1428.59,3134750000
11/10/2012,1432.82,1443.9,1432.82,1432.84,1432.84,3672540000
10/10/2012,1441.48,1442.52,1430.64,1432.56,1432.56,3225060000
9/10/2012,1455.9,1455.9,1441.18,1441.48,1441.48,3216320000
8/10/2012,1460.93,1460.93,1453.1,1455.88,1455.88,2328720000
5/10/2012,1461.4,1470.96,1456.89,1460.93,1460.93,3172940000
4/10/2012,1451.08,1463.14,1451.08,1461.4,1461.4,3615860000
